order_id,customer_id,order_date,product_id,product_name,category,brand,size,color,price,quantity,total_amount,discount,payment_method,shipping_method,region,customer_age,customer_gender,is_member,channel,status
EC2024012300001651,C000056,2024-01-23,P000152,H&M 运动装,运动装,ONLY,XS,卡其色,370.88,4,1483.52,0.08,现金,同城配送,华东,18,男,True,小程序,已完成
EC2023052200001652,C000173,2023-05-22,P000083,优衣库 配饰,配饰,优衣库,M,红色,191.4,3,574.2,0.18,支付宝,同城配送,东北,64,男,True,APP,已退货
EC2024100800001653,C000245,2024-10-08,P000035,无印良品 运动装,运动装,ONLY,XS,绿色,186.13,5,930.65,0.06,微信,自提,华东,51,男,True,线上,已完成
EC2024081700001654,C000081,2024-08-17,P000158,无印良品 裤子,裤子,GAP,XS,黄色,186.31,3,558.93,0.21,银行卡,快递,华中,54,女,False,小程序,已退货
EC2024020100001655,C000355,2024-02-01,P000050,UR 裙子,裙子,ZARA,XL,绿色,294.03,4,1176.12,0.05,银行卡,快递,华中,38,女,True,线上,已完成
EC2023051100001656,C000460,2023-05-11,P000074,优衣库 外套,外套,UR,L,黄色,228.88,2,457.76,0.14,支付宝,快递,华南,23,女,True,小程序,已完成
EC2024061200001657,C000452,2024-06-12,P000004,UR 裙子,裙子,ZARA,L,绿色,403.33,5,2016.65,0.13,支付宝,快递,华东,55,男,False,小程序,已完成
EC2024051200001658,C000410,2024-05-12,P000050,ONLY 上衣,上衣,ZARA,M,蓝色,199.09,4,796.36,0.14,银行卡,同城配送,华南,37,女,True,线上,已完成
EC2023061300001659,C000129,2023-06-13,P000138,ONLY 鞋类,鞋类,GAP,XXL,白色,524.63,2,1049.26,0.07,现金,快递,华中,22,女,False,线上,已完成
EC2023031700001660,C000357,2023-03-17,P000040,ONLY 裤子,裤子,ONLY,XXL,白色,373.02,1,373.02,0.28,支付宝,同城配送,华东,60,女,True,APP,已完成
EC2023012600001661,C000448,2023-01-26,P000129,ZARA 鞋类,鞋类,ZARA,XL,蓝色,387.89,1,387.89,0.22,现金,同城配送,东北,56,男,False,APP,已退货
EC2024072700001662,C000113,2024-07-27,P000068,ZARA 外套,外套,无印良品,XS,灰色,430.57,1,430.57,0.23,支付宝,快递,西南,58,男,False,线上,已完成
EC2023032900001663,C000228,2023-03-29,P000151,优衣库 外套,外套,无印良品,M,黄色,324.26,1,324.26,0.01,银行卡,自提,华北,54,女,True,APP,已退货
EC2023041300001664,C000235,2023-04-13,P000135,GAP 鞋类,鞋类,ZARA,XS,灰色,505.53,5,2527.65,0.03,银行卡,自提,华南,38,女,True,线下,已退货
EC2023120200001665,C000233,2023-12-02,P000186,无印良品 运动装,运动装,优衣库,S,灰色,334.85,1,334.85,0.26,现金,自提,华南,57,女,True,线下,已完成
EC2024091500001666,C000383,2024-09-15,P000158,无印良品 裤子,裤子,ZARA,S,绿色,311.41,4,1245.64,0.29,支付宝,快递,华中,19,男,True,APP,已退货
EC2023122600001667,C000024,2023-12-26,P000090,VERO MODA 外套,外套,ONLY,S,白色,951.24,5,4756.2,0.21,支付宝,快递,华北,52,女,False,小程序,已退货
EC2023040700001668,C000020,2023-04-07,P000100,无印良品 裙子,裙子,优衣库,XS,红色,214.29,4,857.16,0.13,现金,自提,西南,37,女,False,小程序,已完成
EC2024042300001669,C000208,2024-04-23,P000028,优衣库 上衣,上衣,优衣库,L,黄色,274.56,2,549.12,0.0,支付宝,自提,华中,32,女,False,小程序,已完成
EC2023072600001670,C000057,2023-07-26,P000019,VERO MODA 上衣,上衣,ZARA,XL,绿色,165.6,1,165.6,0.25,支付宝,自提,西南,19,男,True,小程序,已完成
EC2023102800001671,C000172,2023-10-28,P000152,ONLY 裤子,裤子,VERO MODA,M,灰色,382.44,3,1147.32,0.07,银行卡,同城配送,西南,64,女,False,小程序,已完成
EC2023082300001672,C000420,2023-08-23,P000055,GAP 裤子,裤子,UR,S,黑色,243.01,1,243.01,0.26,支付宝,自提,西南,62,男,False,APP,已完成
EC2023080800001673,C000245,2023-08-08,P000166,VERO MODA 内衣,内衣,GAP,XS,黄色,125.12,5,625.6,0.06,银行卡,自提,东北,27,女,False,线下,已完成
EC2024072700001674,C000440,2024-07-27,P000085,GAP 配饰,配饰,H&M,L,绿色,172.79,4,691.16,0.17,支付宝,自提,东北,23,男,False,线下,已完成
EC2024050800001675,C000221,2024-05-08,P000002,UR 内衣,内衣,UR,XL,白色,91.84,1,91.84,0.14,微信,自提,华中,56,男,True,线上,已退货
EC2023052000001676,C000286,2023-05-20,P000157,GAP 配饰,配饰,UR,M,绿色,33.16,5,165.8,0.09,微信,同城配送,西南,62,女,True,线上,已完成
EC2024110900001677,C000434,2024-11-09,P000060,GAP 配饰,配饰,无印良品,XXL,蓝色,90.31,1,90.31,0.14,支付宝,同城配送,西南,43,女,True,小程序,已完成
EC2023051000001678,C000474,2023-05-10,P000045,ONLY 上衣,上衣,优衣库,XS,黑色,138.02,5,690.1,0.2,支付宝,同城配送,东北,21,男,False,APP,已完成
EC2024030100001679,C000099,2024-03-01,P000144,无印良品 裤子,裤子,无印良品,XXL,白色,352.83,4,1411.32,0.04,支付宝,快递,华北,21,男,True,小程序,已退货
EC2024080900001680,C000437,2024-08-09,P000104,VERO MODA 上衣,上衣,H&M,S,灰色,242.4,5,1212.0,0.02,银行卡,同城配送,华南,51,男,False,APP,已完成
EC2024100500001681,C000497,2024-10-05,P000082,ONLY 内衣,内衣,ZARA,XL,蓝色,141.73,3,425.19,0.04,支付宝,同城配送,西南,26,男,True,APP,已完成
EC2023032500001682,C000247,2023-03-25,P000099,ZARA 内衣,内衣,GAP,XS,蓝色,137.63,1,137.63,0.06,银行卡,快递,东北,58,女,True,APP,已完成
EC2023112100001683,C000223,2023-11-21,P000071,优衣库 裤子,裤子,GAP,S,灰色,223.15,4,892.6,0.23,支付宝,同城配送,西南,64,男,True,小程序,已完成
EC2024063000001684,C000413,2024-06-30,P000117,ZARA 裙子,裙子,H&M,L,灰色,450.91,4,1803.64,0.14,银行卡,同城配送,西南,54,女,True,线下,已完成
EC2023070900001685,C000155,2023-07-09,P000176,无印良品 内衣,内衣,GAP,XXL,绿色,130.39,3,391.17,0.23,现金,同城配送,华北,25,男,False,线下,已完成
EC2023021700001686,C000363,2023-02-17,P000134,优衣库 内衣,内衣,UR,XL,黄色,69.9,5,349.5,0.14,银行卡,自提,东北,40,男,False,线下,已退货
EC2024062700001687,C000088,2024-06-27,P000092,ZARA 运动装,运动装,H&M,XS,红色,469.92,1,469.92,0.29,微信,自提,华东,25,女,True,APP,已退货
EC2023012400001688,C000261,2023-01-24,P000077,ZARA 外套,外套,优衣库,S,卡其色,315.6,3,946.8,0.1,现金,自提,华东,64,女,True,小程序,已退货
EC2024081500001689,C000289,2024-08-15,P000165,H&M 配饰,配饰,无印良品,XXL,黄色,158.82,1,158.82,0.08,支付宝,快递,华北,48,男,False,APP,已完成
EC2023081200001690,C000202,2023-08-12,P000168,VERO MODA 内衣,内衣,ONLY,XS,白色,56.81,3,170.43,0.05,银行卡,同城配送,华东,31,男,True,线上,已完成
EC2024010600001691,C000381,2024-01-06,P000131,H&M 内衣,内衣,H&M,XXL,红色,153.75,1,153.75,0.3,微信,同城配送,华中,32,男,True,线上,已退货
EC2024113000001692,C000118,2024-11-30,P000184,ONLY 外套,外套,UR,M,卡其色,265.58,4,1062.32,0.04,支付宝,自提,华东,18,男,False,线上,已完成
EC2023052200001693,C000224,2023-05-22,P000175,H&M 运动装,运动装,VERO MODA,XL,绿色,192.89,1,192.89,0.23,微信,同城配送,华中,38,男,True,小程序,已完成
EC2023120600001694,C000010,2023-12-06,P000094,ZARA 裤子,裤子,优衣库,XL,白色,304.33,1,304.33,0.19,银行卡,同城配送,华东,26,女,True,线下,已完成
EC2023011400001695,C000069,2023-01-14,P000034,GAP 外套,外套,UR,XS,蓝色,533.67,4,2134.68,0.22,微信,快递,东北,30,女,True,小程序,已完成
EC2024041200001696,C000059,2024-04-12,P000112,H&M 配饰,配饰,优衣库,XL,白色,166.17,5,830.85,0.26,现金,快递,华北,45,女,False,APP,已完成
EC2023011000001697,C000131,2023-01-10,P000096,无印良品 外套,外套,无印良品,XS,黑色,364.07,1,364.07,0.12,现金,自提,华南,55,女,True,线上,已完成
EC2023102500001698,C000169,2023-10-25,P000187,ZARA 配饰,配饰,VERO MODA,L,红色,122.89,1,122.89,0.04,现金,同城配送,华东,51,男,True,小程序,已完成
EC2023050200001699,C000335,2023-05-02,P000157,ONLY 配饰,配饰,ONLY,XS,灰色,30.03,1,30.03,0.04,微信,同城配送,华南,41,男,True,线下,已完成
EC2024110700001700,C000099,2024-11-07,P000117,VERO MODA 上衣,上衣,无印良品,S,卡其色,136.85,5,684.25,0.28,支付宝,同城配送,东北,37,女,False,线下,已完成
EC2024112300001701,C000396,2024-11-23,P000028,ZARA 外套,外套,ZARA,M,蓝色,675.65,1,675.65,0.25,银行卡,同城配送,东北,45,男,False,APP,已完成
EC2024021600001702,C000142,2024-02-16,P000137,优衣库 上衣,上衣,GAP,XS,红色,112.05,4,448.2,0.27,银行卡,同城配送,西南,18,女,True,APP,已完成
EC2023111300001703,C000189,2023-11-13,P000180,UR 裙子,裙子,无印良品,XXL,卡其色,153.8,2,307.6,0.18,微信,快递,华南,65,女,False,APP,已完成
EC2024033100001704,C000055,2024-03-31,P000175,GAP 运动装,运动装,VERO MODA,XL,灰色,334.83,1,334.83,0.01,银行卡,自提,华中,44,男,False,小程序,已完成
EC2024113000001705,C000001,2024-11-30,P000141,UR 裤子,裤子,VERO MODA,XS,白色,125.33,4,501.32,0.26,微信,快递,华北,31,男,False,APP,已完成
EC2023010800001706,C000349,2023-01-08,P000192,ZARA 外套,外套,H&M,XXL,灰色,416.84,4,1667.36,0.0,现金,自提,华中,24,男,True,APP,已完成
EC2024042200001707,C000357,2024-04-22,P000101,优衣库 裤子,裤子,GAP,S,黄色,289.02,3,867.06,0.22,银行卡,快递,西南,41,女,True,小程序,已完成
EC2024081200001708,C000027,2024-08-12,P000183,优衣库 运动装,运动装,优衣库,L,灰色,251.33,2,502.66,0.15,银行卡,同城配送,西南,57,女,False,小程序,已退货
EC2024120100001709,C000142,2024-12-01,P000029,优衣库 鞋类,鞋类,VERO MODA,L,蓝色,624.64,3,1873.92,0.22,微信,自提,东北,39,女,True,小程序,已退货
EC2023123000001710,C000480,2023-12-30,P000188,无印良品 裤子,裤子,GAP,M,灰色,305.81,1,305.81,0.28,银行卡,同城配送,东北,63,男,False,APP,已完成
EC2024060200001711,C000473,2024-06-02,P000173,VERO MODA 配饰,配饰,UR,L,白色,105.57,2,211.14,0.11,银行卡,快递,华南,61,男,False,线下,已完成
EC2024032900001712,C000239,2024-03-29,P000100,ZARA 裤子,裤子,GAP,M,黑色,340.91,4,1363.64,0.19,支付宝,自提,西南,52,男,False,线下,已完成
EC2023071500001713,C000165,2023-07-15,P000073,优衣库 外套,外套,GAP,S,绿色,771.4,5,3857.0,0.17,银行卡,快递,西南,39,男,True,线下,已完成
EC2023052200001714,C000235,2023-05-22,P000061,UR 内衣,内衣,UR,XS,红色,76.81,2,153.62,0.19,微信,自提,西南,62,男,True,线下,已完成
EC2023090900001715,C000150,2023-09-09,P000109,UR 鞋类,鞋类,优衣库,XL,灰色,403.78,1,403.78,0.21,银行卡,自提,华南,62,女,True,线下,已完成
EC2023021100001716,C000038,2023-02-11,P000050,ONLY 内衣,内衣,无印良品,M,卡其色,52.63,3,157.89,0.17,现金,自提,华北,28,男,True,线上,已完成
EC2024050400001717,C000016,2024-05-04,P000113,ONLY 上衣,上衣,ZARA,S,蓝色,261.26,3,783.78,0.26,微信,同城配送,东北,58,男,False,APP,已完成
EC2023101800001718,C000128,2023-10-18,P000172,优衣库 内衣,内衣,无印良品,M,卡其色,105.89,3,317.67,0.1,银行卡,同城配送,华南,21,男,False,线下,已完成
EC2024031400001719,C000394,2024-03-14,P000138,无印良品 上衣,上衣,GAP,S,蓝色,178.93,4,715.72,0.15,微信,同城配送,东北,56,男,False,APP,已完成
EC2023013000001720,C000205,2023-01-30,P000145,ONLY 裙子,裙子,H&M,L,黑色,370.6,2,741.2,0.06,微信,快递,华北,54,女,False,小程序,已完成
EC2024021500001721,C000020,2024-02-15,P000111,VERO MODA 裤子,裤子,优衣库,XXL,白色,236.37,5,1181.85,0.29,支付宝,快递,华北,21,男,True,小程序,已完成
EC2024091800001722,C000244,2024-09-18,P000042,ZARA 上衣,上衣,ONLY,S,白色,168.7,5,843.5,0.17,微信,同城配送,华东,61,男,True,线下,已退货
EC2024102600001723,C000115,2024-10-26,P000007,VERO MODA 裙子,裙子,ZARA,S,蓝色,126.24,3,378.72,0.28,支付宝,快递,西南,26,男,True,APP,已退货
EC2023101400001724,C000162,2023-10-14,P000074,UR 裙子,裙子,VERO MODA,XXL,黄色,269.69,1,269.69,0.24,微信,快递,华中,30,男,True,线上,已完成
EC2023062100001725,C000028,2023-06-21,P000075,无印良品 内衣,内衣,ONLY,XXL,绿色,156.12,5,780.6,0.11,银行卡,快递,东北,35,女,False,线上,已退货
EC2024121000001726,C000226,2024-12-10,P000040,无印良品 上衣,上衣,UR,S,卡其色,214.22,3,642.66,0.14,现金,同城配送,华中,62,女,False,APP,已完成
EC2023011500001727,C000140,2023-01-15,P000107,UR 运动装,运动装,VERO MODA,L,黄色,90.48,5,452.4,0.23,支付宝,自提,华北,27,女,True,小程序,已完成
EC2024021300001728,C000263,2024-02-13,P000038,ONLY 上衣,上衣,ZARA,XXL,绿色,249.94,2,499.88,0.08,现金,快递,华北,39,男,False,线上,已退货
EC2023020400001729,C000278,2023-02-04,P000132,优衣库 配饰,配饰,GAP,XS,绿色,94.82,4,379.28,0.11,现金,同城配送,华南,58,男,True,APP,已完成
EC2023050700001730,C000069,2023-05-07,P000143,UR 裙子,裙子,GAP,M,红色,398.61,3,1195.83,0.02,现金,快递,华北,54,男,False,线上,已退货
EC2023010300001731,C000400,2023-01-03,P000186,ONLY 裤子,裤子,VERO MODA,XS,卡其色,240.38,5,1201.9,0.05,现金,自提,东北,24,男,False,小程序,已完成
EC2023101900001732,C000297,2023-10-19,P000096,VERO MODA 外套,外套,ONLY,L,蓝色,378.95,5,1894.75,0.19,银行卡,自提,华北,60,男,False,线上,已完成
EC2023020500001733,C000027,2023-02-05,P000028,VERO MODA 上衣,上衣,UR,XS,蓝色,71.3,4,285.2,0.0,支付宝,快递,华南,60,女,False,线下,已完成
EC2024122100001734,C000346,2024-12-21,P000045,VERO MODA 裙子,裙子,UR,XL,黄色,92.76,1,92.76,0.08,现金,同城配送,东北,59,女,True,APP,已完成
EC2024090100001735,C000426,2024-09-01,P000195,H&M 运动装,运动装,UR,S,绿色,395.75,3,1187.25,0.2,银行卡,同城配送,东北,28,男,False,线上,已退货
EC2023101900001736,C000226,2023-10-19,P000075,优衣库 裤子,裤子,UR,XS,灰色,203.77,2,407.54,0.07,微信,自提,华中,43,女,False,线上,已退货
EC2023010500001737,C000414,2023-01-05,P000118,无印良品 配饰,配饰,优衣库,M,红色,87.4,1,87.4,0.18,现金,同城配送,西南,23,女,False,线上,已完成
EC2023080500001738,C000146,2023-08-05,P000189,优衣库 配饰,配饰,UR,L,红色,114.56,2,229.12,0.08,支付宝,同城配送,西南,54,女,True,线下,已完成
EC2024011800001739,C000378,2024-01-18,P000152,ZARA 外套,外套,ZARA,XS,白色,452.87,4,1811.48,0.21,支付宝,同城配送,西南,41,男,False,APP,已退货
EC2024060700001740,C000040,2024-06-07,P000063,UR 配饰,配饰,ONLY,XS,灰色,130.4,2,260.8,0.02,现金,同城配送,东北,30,女,True,线上,已完成
EC2023060100001741,C000316,2023-06-01,P000127,H&M 内衣,内衣,优衣库,M,卡其色,70.76,3,212.28,0.09,微信,同城配送,西南,48,男,True,线上,已完成
EC2024042600001742,C000144,2024-04-26,P000115,无印良品 鞋类,鞋类,ONLY,XS,红色,476.04,5,2380.2,0.05,微信,自提,华北,48,女,False,线下,已完成
EC2023092600001743,C000256,2023-09-26,P000087,优衣库 内衣,内衣,无印良品,M,蓝色,48.42,2,96.84,0.19,微信,自提,华中,45,女,False,APP,已完成
EC2023102800001744,C000453,2023-10-28,P000116,无印良品 鞋类,鞋类,ZARA,S,红色,316.75,3,950.25,0.0,微信,同城配送,西南,62,男,False,线上,已完成
EC2024090800001745,C000171,2024-09-08,P000170,ZARA 内衣,内衣,GAP,M,绿色,60.84,4,243.36,0.27,支付宝,快递,华东,35,女,False,APP,已完成
EC2024030800001746,C000185,2024-03-08,P000105,ONLY 配饰,配饰,H&M,XXL,蓝色,98.21,1,98.21,0.21,微信,快递,华中,19,女,False,小程序,已完成
EC2023112000001747,C000068,2023-11-20,P000181,H&M 外套,外套,VERO MODA,XXL,红色,280.71,1,280.71,0.07,支付宝,快递,华中,61,男,False,线上,已退货
EC2024101200001748,C000447,2024-10-12,P000091,ONLY 裙子,裙子,GAP,XS,白色,198.39,4,793.56,0.04,支付宝,快递,西南,62,男,False,线下,已退货
EC2024070600001749,C000040,2024-07-06,P000082,无印良品 上衣,上衣,UR,XL,卡其色,276.48,4,1105.92,0.15,现金,快递,华南,45,女,False,线上,已完成
EC2023061900001750,C000481,2023-06-19,P000044,ONLY 裙子,裙子,ONLY,XL,黑色,221.21,1,221.21,0.27,银行卡,同城配送,华南,42,女,True,线下,已完成
EC2024040400001751,C000125,2024-04-04,P000021,GAP 上衣,上衣,H&M,XL,黄色,137.8,1,137.8,0.03,微信,快递,东北,28,男,True,APP,已退货
EC2024061900001752,C000404,2024-06-19,P000114,VERO MODA 内衣,内衣,ONLY,S,绿色,156.62,2,313.24,0.28,银行卡,快递,华中,27,女,False,线上,已完成
EC2023060300001753,C000230,2023-06-03,P000144,GAP 上衣,上衣,无印良品,L,白色,180.4,4,721.6,0.29,支付宝,自提,华东,60,男,True,小程序,已完成
EC2024101300001754,C000457,2024-10-13,P000109,H&M 配饰,配饰,GAP,XXL,蓝色,110.66,3,331.98,0.26,现金,自提,东北,63,男,True,小程序,已完成
EC2023080700001755,C000241,2023-08-07,P000056,优衣库 配饰,配饰,H&M,L,灰色,119.23,5,596.15,0.22,微信,快递,西南,40,女,True,小程序,已完成
EC2023091800001756,C000170,2023-09-18,P000088,UR 上衣,上衣,无印良品,L,灰色,242.19,2,484.38,0.29,现金,自提,东北,20,女,True,线上,已退货
EC2024050300001757,C000216,2024-05-03,P000164,无印良品 裤子,裤子,ONLY,XXL,黄色,206.91,5,1034.55,0.07,现金,自提,华中,56,男,False,小程序,已完成
EC2024111800001758,C000107,2024-11-18,P000048,H&M 内衣,内衣,ZARA,XXL,蓝色,98.94,2,197.88,0.09,银行卡,自提,西南,47,女,True,线上,已退货
EC2023061500001759,C000482,2023-06-15,P000081,无印良品 外套,外套,H&M,L,红色,740.91,3,2222.73,0.01,现金,快递,东北,53,女,True,线上,已完成
EC2023051200001760,C000295,2023-05-12,P000131,优衣库 上衣,上衣,ZARA,S,黄色,113.09,2,226.18,0.03,现金,快递,西南,32,男,False,APP,已完成
EC2023112500001761,C000485,2023-11-25,P000030,UR 裤子,裤子,GAP,S,黄色,110.46,1,110.46,0.08,微信,自提,华中,47,男,True,APP,已退货
EC2023061900001762,C000475,2023-06-19,P000098,UR 运动装,运动装,ONLY,XXL,卡其色,118.06,3,354.18,0.14,银行卡,自提,华中,39,女,False,小程序,已完成
EC2023121700001763,C000353,2023-12-17,P000162,ONLY 配饰,配饰,H&M,XL,白色,181.41,2,362.82,0.13,银行卡,同城配送,华南,36,男,True,小程序,已完成
EC2024120700001764,C000074,2024-12-07,P000016,VERO MODA 配饰,配饰,H&M,XS,绿色,51.27,3,153.81,0.2,支付宝,快递,西南,58,男,True,小程序,已完成
EC2024051800001765,C000077,2024-05-18,P000016,GAP 鞋类,鞋类,优衣库,XXL,蓝色,534.0,3,1602.0,0.14,现金,同城配送,华南,47,男,True,线下,已完成
EC2023022800001766,C000350,2023-02-28,P000062,H&M 外套,外套,ZARA,S,红色,857.03,3,2571.09,0.26,银行卡,快递,东北,62,男,True,APP,已完成
EC2023102400001767,C000091,2023-10-24,P000184,ZARA 上衣,上衣,优衣库,M,蓝色,197.21,1,197.21,0.11,银行卡,同城配送,西南,21,男,False,APP,已完成
EC2023040100001768,C000463,2023-04-01,P000040,UR 裙子,裙子,无印良品,L,黑色,415.2,2,830.4,0.03,支付宝,快递,华东,37,男,False,小程序,已退货
EC2023031200001769,C000222,2023-03-12,P000178,H&M 外套,外套,VERO MODA,L,绿色,370.47,5,1852.35,0.03,现金,快递,华南,26,男,True,线下,已完成
EC2023061900001770,C000258,2023-06-19,P000022,GAP 裤子,裤子,优衣库,XS,红色,363.86,2,727.72,0.18,银行卡,同城配送,华北,28,男,True,APP,已退货
EC2023110600001771,C000423,2023-11-06,P000147,ZARA 配饰,配饰,优衣库,XL,蓝色,55.82,1,55.82,0.02,微信,快递,华南,43,男,True,APP,已完成
EC2023082800001772,C000251,2023-08-28,P000014,无印良品 内衣,内衣,ZARA,L,白色,144.72,4,578.88,0.0,微信,同城配送,西南,54,男,True,APP,已完成
EC2023020600001773,C000058,2023-02-06,P000062,GAP 配饰,配饰,H&M,XS,灰色,167.23,1,167.23,0.08,银行卡,同城配送,华南,45,男,False,线上,已完成
EC2024061500001774,C000030,2024-06-15,P000184,VERO MODA 运动装,运动装,VERO MODA,M,蓝色,404.68,3,1214.04,0.11,现金,快递,华东,22,女,True,线上,已退货
EC2023012700001775,C000373,2023-01-27,P000020,ZARA 外套,外套,优衣库,M,黄色,728.71,5,3643.55,0.29,支付宝,快递,西南,57,女,True,线上,已退货
EC2024021300001776,C000305,2024-02-13,P000156,无印良品 运动装,运动装,ONLY,XL,绿色,98.31,3,294.93,0.12,微信,同城配送,华东,33,男,False,线上,已完成
EC2024051900001777,C000268,2024-05-19,P000003,优衣库 裤子,裤子,VERO MODA,XS,红色,321.66,3,964.98,0.2,现金,快递,华东,29,男,False,线下,已完成
EC2024022000001778,C000151,2024-02-20,P000074,GAP 配饰,配饰,H&M,S,黄色,180.22,4,720.88,0.1,支付宝,同城配送,华中,29,男,False,线下,已完成
EC2024071700001779,C000162,2024-07-17,P000029,GAP 配饰,配饰,ZARA,XL,绿色,155.26,3,465.78,0.23,微信,自提,西南,28,男,False,APP,已完成
EC2024071400001780,C000431,2024-07-14,P000163,GAP 运动装,运动装,H&M,S,黑色,169.14,5,845.7,0.01,微信,自提,华南,46,女,False,APP,已退货
EC2023100800001781,C000051,2023-10-08,P000101,GAP 内衣,内衣,VERO MODA,XS,蓝色,127.57,3,382.71,0.01,微信,快递,华中,39,女,True,APP,已退货
EC2024021400001782,C000263,2024-02-14,P000078,优衣库 上衣,上衣,ZARA,XS,红色,88.24,3,264.72,0.08,支付宝,自提,华中,29,男,False,线下,已退货
EC2023031200001783,C000061,2023-03-12,P000027,无印良品 裤子,裤子,ONLY,XS,灰色,223.22,4,892.88,0.26,支付宝,快递,西南,56,男,False,线上,已完成
EC2023121600001784,C000195,2023-12-16,P000090,无印良品 配饰,配饰,H&M,XXL,绿色,149.58,3,448.74,0.15,微信,自提,西南,34,男,False,APP,已完成
EC2023100100001785,C000324,2023-10-01,P000176,UR 上衣,上衣,无印良品,M,卡其色,106.62,3,319.86,0.2,现金,快递,华北,32,男,True,线上,已退货
EC2024102000001786,C000490,2024-10-20,P000057,ONLY 裙子,裙子,VERO MODA,M,蓝色,142.92,2,285.84,0.21,现金,同城配送,华东,42,男,False,线上,已完成
EC2024112600001787,C000100,2024-11-26,P000067,优衣库 运动装,运动装,ZARA,L,卡其色,97.81,5,489.05,0.01,支付宝,快递,华东,44,女,True,线下,已完成
EC2024062400001788,C000447,2024-06-24,P000191,VERO MODA 鞋类,鞋类,VERO MODA,XS,黑色,449.32,2,898.64,0.21,微信,自提,西南,39,女,True,小程序,已完成
EC2024083100001789,C000384,2024-08-31,P000100,ONLY 配饰,配饰,UR,M,蓝色,72.36,5,361.8,0.25,现金,同城配送,东北,40,女,True,APP,已完成
EC2023062200001790,C000213,2023-06-22,P000191,ZARA 上衣,上衣,VERO MODA,S,红色,291.13,1,291.13,0.09,银行卡,同城配送,华南,55,男,True,小程序,已完成
EC2024022400001791,C000217,2024-02-24,P000072,VERO MODA 外套,外套,ZARA,XXL,黑色,639.64,2,1279.28,0.02,现金,快递,华中,53,男,True,小程序,已完成
EC2024040400001792,C000021,2024-04-04,P000070,无印良品 内衣,内衣,无印良品,XS,红色,153.24,2,306.48,0.05,微信,自提,东北,40,男,True,线下,已退货
EC2023062300001793,C000338,2023-06-23,P000126,ZARA 运动装,运动装,GAP,XS,蓝色,381.31,4,1525.24,0.12,银行卡,自提,华南,58,女,False,线上,已完成
EC2023121600001794,C000428,2023-12-16,P000135,VERO MODA 裙子,裙子,优衣库,XXL,红色,450.08,1,450.08,0.02,支付宝,自提,东北,54,男,True,APP,已完成
EC2023031900001795,C000131,2023-03-19,P000098,ZARA 鞋类,鞋类,ZARA,XL,灰色,660.82,3,1982.46,0.02,现金,自提,华南,29,女,False,线下,已完成
EC2024122800001796,C000497,2024-12-28,P000075,VERO MODA 裙子,裙子,VERO MODA,XS,黑色,180.29,4,721.16,0.14,支付宝,同城配送,华东,39,男,True,小程序,已完成
EC2023061000001797,C000425,2023-06-10,P000008,H&M 裤子,裤子,H&M,L,黄色,324.29,5,1621.45,0.17,支付宝,同城配送,华中,60,女,False,线上,已完成
EC2024070800001798,C000282,2024-07-08,P000056,UR 内衣,内衣,VERO MODA,XS,绿色,82.27,2,164.54,0.09,微信,快递,东北,18,男,True,APP,已完成
EC2024083000001799,C000250,2024-08-30,P000134,优衣库 上衣,上衣,ONLY,XXL,绿色,166.28,2,332.56,0.23,微信,快递,华北,49,男,True,小程序,已完成
EC2024083100001800,C000252,2024-08-31,P000185,无印良品 裙子,裙子,VERO MODA,L,蓝色,361.4,4,1445.6,0.18,银行卡,快递,华中,36,女,False,APP,已完成
EC2024032800001801,C000185,2024-03-28,P000174,无印良品 裙子,裙子,ZARA,XL,蓝色,258.37,4,1033.48,0.15,现金,同城配送,华南,49,女,False,线上,已完成
EC2023071800001802,C000387,2023-07-18,P000039,优衣库 鞋类,鞋类,H&M,L,蓝色,319.29,2,638.58,0.12,微信,快递,华东,26,女,False,小程序,已完成
EC2024011600001803,C000314,2024-01-16,P000184,优衣库 运动装,运动装,VERO MODA,M,黑色,180.3,1,180.3,0.22,微信,自提,华北,45,女,True,线下,已完成
EC2024042100001804,C000063,2024-04-21,P000033,UR 内衣,内衣,GAP,L,黑色,128.36,3,385.08,0.02,银行卡,快递,华中,64,女,True,线下,已完成
EC2024051900001805,C000067,2024-05-19,P000039,UR 内衣,内衣,ONLY,S,灰色,66.67,3,200.01,0.14,微信,自提,东北,29,男,False,线下,已完成
EC2023020600001806,C000423,2023-02-06,P000197,优衣库 外套,外套,优衣库,XL,红色,846.93,4,3387.72,0.04,微信,自提,华北,31,女,True,小程序,已完成
EC2023071500001807,C000350,2023-07-15,P000032,GAP 外套,外套,无印良品,M,绿色,908.51,2,1817.02,0.19,支付宝,快递,华南,59,女,True,小程序,已退货
EC2023081300001808,C000411,2023-08-13,P000182,UR 运动装,运动装,ZARA,L,绿色,130.42,5,652.1,0.17,现金,同城配送,华北,59,女,False,小程序,已完成
EC2023111100001809,C000050,2023-11-11,P000095,VERO MODA 鞋类,鞋类,GAP,L,蓝色,543.91,2,1087.82,0.13,支付宝,自提,华东,63,男,False,线下,已退货
EC2024061800001810,C000372,2024-06-18,P000034,GAP 配饰,配饰,优衣库,S,黄色,133.85,3,401.55,0.18,现金,同城配送,东北,51,男,True,线上,已完成
EC2023012400001811,C000262,2023-01-24,P000096,ONLY 外套,外套,UR,M,白色,330.98,5,1654.9,0.2,支付宝,快递,华南,18,女,False,APP,已退货
